type,value,location,timestamp
audio,55.430849587010655,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:41Z
audio,58.773936301187675,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:41Z
audio,58.50887576531761,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:41Z
audio,57.39495206798881,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:41Z
audio,56.823659638234865,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:41Z
audio,56.66583046905327,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:41Z
audio,57.46807482420656,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:41Z
audio,58.779688267852606,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:41Z
audio,57.61262449344499,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:41Z
audio,56.27075934136197,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:41Z
audio,55.73403427999213,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:41Z
audio,58.535852923056915,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:41Z
audio,59.07140615147003,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:41Z
audio,56.37700265190087,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:41Z
audio,51.92552651453128,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:03Z
audio,59.1427807333223,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:03Z
audio,55.83788944209069,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:03Z
audio,59.121241491873285,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:03Z
audio,58.30455948895064,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:03Z
audio,56.07453576721312,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:03Z
audio,56.068755971450614,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:03Z
audio,56.133647011359855,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:03Z
audio,57.59576568844733,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:03Z
audio,59.12932602737862,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:03Z
audio,57.99102235997762,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:03Z
audio,56.63419165260351,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:03Z
audio,58.507103867763036,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:03Z
audio,57.3714806855272,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:03Z
audio,59.52493723106659,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:03Z
audio,58.07871216008764,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:03Z
audio,57.05520700672562,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:03Z
audio,52.39192535682717,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:28Z
audio,58.14020795621633,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:28Z
audio,55.47325466132378,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:28Z
audio,55.80861508961681,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:28Z
audio,59.088067471915586,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:28Z
audio,58.55513503549534,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:28Z
audio,59.00849649902811,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:28Z
audio,57.60874337801099,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:28Z
audio,57.2714704832596,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:28Z
audio,57.77180703108254,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:28Z
audio,56.087138562339554,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:28Z
audio,57.74614250022792,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:28Z
audio,56.66194413596745,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:28Z
audio,55.96308023359157,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:28Z
audio,57.30577386327277,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:28Z
audio,56.92861802268574,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:28Z
audio,57.00464964039981,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:28Z
audio,58.066318686157445,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:28Z
audio,52.89471782097749,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:50Z
audio,57.46461377283993,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:50Z
audio,59.069337972392404,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:50Z
audio,60.003562359843826,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:50Z
audio,58.21718363482838,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:50Z
audio,57.519679367098334,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:50Z
audio,56.99183752520209,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:50Z
audio,56.77134527113323,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:50Z
audio,57.63493126574197,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:50Z
audio,55.59837245411704,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:50Z
audio,57.24488813088098,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:50Z
audio,58.34901499594005,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:50Z
audio,58.47334041924485,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:50Z
audio,58.2316073384584,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:50Z
audio,56.92517992748001,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:50Z
audio,55.70342541634001,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:50Z
audio,58.46371553682606,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:46:50Z
audio,53.272363694780765,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:12Z
audio,57.064631614270176,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:12Z
audio,55.262535476390966,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:12Z
audio,58.00440821557196,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:12Z
audio,55.59728420921915,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:12Z
audio,58.94933003182098,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:12Z
audio,59.384442278342505,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:12Z
audio,57.211795983122,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:12Z
audio,55.86302113387828,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:12Z
audio,58.457646364785454,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:12Z
audio,58.29146864583574,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:12Z
audio,57.58227142702931,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:12Z
audio,55.228159086919476,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:12Z
audio,57.772757954723374,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:12Z
audio,56.77024351239548,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:12Z
audio,56.551201237472014,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:12Z
audio,56.12575683458569,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:12Z
audio,50.72016109882547,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:36Z
audio,58.87498150081531,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:36Z
audio,56.89311883172775,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:36Z
audio,57.90411581424869,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:36Z
audio,59.12517147118983,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:36Z
audio,56.84467188111885,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:36Z
audio,58.04793142597368,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:36Z
audio,60.20125788279609,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:36Z
audio,57.81093470933402,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:36Z
audio,58.23039857500383,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:36Z
audio,57.274561661544624,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:36Z
audio,58.934428645044605,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:36Z
audio,58.31022050859072,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:36Z
audio,58.77163582722761,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:36Z
audio,55.70083498933884,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:36Z
audio,56.785182297542825,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:36Z
audio,52.54606629158899,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:58Z
audio,56.55474653572376,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:58Z
audio,57.06885792329548,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:58Z
audio,57.872004212761816,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:58Z
audio,56.20951517373576,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:58Z
audio,56.69286929600468,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:58Z
audio,56.894573835362,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:58Z
audio,57.38513641361352,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:58Z
audio,60.08054255530321,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:58Z
audio,59.02157796429229,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:58Z
audio,57.44286982177989,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:58Z
audio,58.01383753749464,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:58Z
audio,55.81036817378306,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:58Z
audio,57.92410618548882,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:58Z
audio,56.073759425098196,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:58Z
audio,56.24699176902246,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:58Z
audio,58.576139566384725,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:47:58Z
audio,52.630188802047314,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:21Z
audio,57.32141253121844,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:21Z
audio,56.839661718709905,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:21Z
audio,57.21645577525373,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:21Z
audio,56.55985269360551,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:21Z
audio,56.75007875565249,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:21Z
audio,56.12042072881253,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:21Z
audio,57.1968941061932,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:21Z
audio,58.68134378113269,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:21Z
audio,58.008900799170036,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:21Z
audio,57.50784662135349,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:21Z
audio,56.64828475011858,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:21Z
audio,59.423777367674894,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:21Z
audio,56.48306442085832,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:21Z
audio,58.772191763350136,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:21Z
audio,58.29113588674129,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:21Z
audio,50.94254326515991,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:43Z
audio,56.203153340385896,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:43Z
audio,57.042332411759915,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:43Z
audio,56.99093885701079,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:43Z
audio,55.67725431911082,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:43Z
audio,57.08760362122548,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:43Z
audio,55.80860791677374,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:43Z
audio,55.54084694893011,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:43Z
audio,58.630417192015116,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:43Z
audio,58.28850840682486,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:43Z
audio,58.35087111114309,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:43Z
audio,57.3178737631899,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:43Z
audio,56.55873727833914,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:43Z
audio,58.41628741646556,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:43Z
audio,56.03842960326404,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:43Z
audio,57.23969748767182,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:43Z
audio,57.345924913390796,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:48:43Z
audio,53.1639007787666,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:06Z
audio,56.12931484229021,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:06Z
audio,55.286081671241554,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:06Z
audio,56.71532078491918,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:06Z
audio,57.250632289872875,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:06Z
audio,57.157624081110484,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:06Z
audio,56.73439298900259,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:06Z
audio,57.832377074351704,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:06Z
audio,55.58344759902116,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:06Z
audio,55.380289492518706,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:06Z
audio,58.38939198594413,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:06Z
audio,54.76888806983346,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:06Z
audio,56.311179694354024,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:06Z
audio,54.72328812457481,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:06Z
audio,55.73724699208982,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:06Z
audio,56.656027086357874,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:06Z
audio,57.5854082567923,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:06Z
audio,51.655604002688364,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:30Z
audio,56.803302883846115,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:30Z
audio,56.510787503708706,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:30Z
audio,55.848045539313674,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:30Z
audio,58.47804395008339,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:30Z
audio,56.298003411600874,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:30Z
audio,57.62484762561327,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:30Z
audio,55.76039136304292,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:30Z
audio,57.04241676209226,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:30Z
audio,59.04049464397086,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:30Z
audio,56.98913491488577,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:30Z
audio,57.85213201784309,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:30Z
audio,56.171717525363476,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:30Z
audio,57.63239475629989,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:30Z
audio,56.5415033146389,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:30Z
audio,56.77282406053158,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:30Z
audio,56.87213959586383,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:30Z
audio,57.60637384923599,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:30Z
audio,51.73114543223363,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:54Z
audio,57.510753792603204,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:54Z
audio,58.12933900279711,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:54Z
audio,58.61387482604559,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:54Z
audio,58.912107711856095,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:54Z
audio,56.31714441422655,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:54Z
audio,57.06110736171654,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:54Z
audio,56.38677687180418,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:54Z
audio,56.057611052337606,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:54Z
audio,55.16426350754259,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:54Z
audio,58.61456499641434,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:54Z
audio,57.18016425276928,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:54Z
audio,57.92510803802543,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:54Z
audio,61.15601897938051,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:54Z
audio,59.72335889906279,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:54Z
audio,58.7667061066996,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:49:54Z
audio,53.75679249012981,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:17Z
audio,56.50457280629733,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:17Z
audio,56.332534912237044,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:17Z
audio,60.52552409849106,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:17Z
audio,57.36272753424931,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:17Z
audio,58.166666711560296,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:17Z
audio,58.734089732354576,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:17Z
audio,57.55057083991812,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:17Z
audio,58.35605313632422,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:17Z
audio,55.87100846887825,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:17Z
audio,55.43958319125384,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:17Z
audio,59.92682206135878,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:17Z
audio,55.813935601394995,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:17Z
audio,55.90824374900698,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:17Z
audio,59.258392406060864,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:17Z
audio,56.5664958768305,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:17Z
audio,59.02144708323293,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:17Z
audio,50.00614379381328,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:40Z
audio,59.05519965957782,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:40Z
audio,56.924442957261604,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:40Z
audio,60.070213733792926,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:40Z
audio,56.810981546979505,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:40Z
audio,56.173464015915414,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:40Z
audio,56.96753691174855,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:40Z
audio,58.11501746491438,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:40Z
audio,56.26549381918043,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:40Z
audio,57.34905218847505,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:40Z
audio,56.48015432874097,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:40Z
audio,56.41828527255096,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:40Z
audio,57.31183942874614,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:40Z
audio,57.17178505434404,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:40Z
audio,55.80953160347438,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:40Z
audio,57.4305822630467,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:40Z
audio,55.781981780239896,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:50:40Z
audio,51.7275420614347,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:03Z
audio,56.5340826933365,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:03Z
audio,56.74848339572058,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:03Z
audio,58.21842159684066,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:03Z
audio,56.77805949052393,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:03Z
audio,55.43578986158142,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:03Z
audio,57.446544540277245,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:03Z
audio,55.73799577406558,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:03Z
audio,59.2100906124066,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:03Z
audio,53.82049693738858,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:03Z
audio,58.21440847862337,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:03Z
audio,58.445112535452964,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:03Z
audio,56.70179256923675,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:03Z
audio,56.38007668437746,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:03Z
audio,60.16623751630873,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:03Z
audio,58.38559724112736,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:03Z
audio,51.93384145910087,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:25Z
audio,56.41817747915834,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:25Z
audio,55.635764427387784,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:25Z
audio,56.7279734837649,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:25Z
audio,56.211472056024114,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:25Z
audio,57.07395151000292,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:25Z
audio,55.36067241479077,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:25Z
audio,58.001300435601735,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:25Z
audio,57.01016269123569,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:25Z
audio,57.4985661557093,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:25Z
audio,55.59865203717064,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:25Z
audio,56.02054421021187,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:25Z
audio,56.65826073599855,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:25Z
audio,55.64256922359326,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:25Z
audio,58.13465264828422,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:25Z
audio,55.8839330648826,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:25Z
audio,51.58663213577491,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:48Z
audio,57.789446826628634,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:48Z
audio,57.89617233404714,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:48Z
audio,61.061057343228875,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:48Z
audio,58.6161035262461,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:48Z
audio,58.90493003514258,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:48Z
audio,56.86527759461719,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:48Z
audio,59.656049012802114,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:48Z
audio,58.21443556424265,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:48Z
audio,61.55101604643259,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:48Z
audio,58.032028815127994,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:48Z
audio,57.44971462888316,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:48Z
audio,58.46239347716923,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:48Z
audio,57.63212705476171,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:48Z
audio,57.097254216304336,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:48Z
audio,56.44571010153858,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:48Z
audio,57.643477148508886,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:51:48Z
